StoryID,Title,Summary,Hits,AuthorID,CreatedDate,Country_USA,Country_CAN,Country_GBR,Tag_None,Tag_National,Tag_Office,Tag_Industrial,Tag_Retail,Tag_People,Tag_Investment,Tag_Analytics,Tag_Development,Tag_Finance,Tag_Events,Tag_Multifamily,Tag_Hospitality,Tag_Company,Tag_Healthcare,Tag_Legal,Tag_Land,Tag_Lease,Tag_Sale,Tag_MixedUse,Tag_SpecialPurpose,Tag_PublicSector,Tag_CompaniesPeople,Tag_CoStarGreenReport
195560,"Rates concerns may be overblown, says CBRE","Property investor concerns about rising interest rates may be overblown, with the likely increase to be much less than the consensus of economic forecasters and well below pre-2008 levels, according to the latest research from CBRE.",2,162,2018-09-19 11:19:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195561,Revo 2018: Sage to take to the stage at Revo,"Revo, the retail property organisation, announced today that Seamus Smith, CEO of Sage Pay and Executive Vice President Worldwide Payments & Banking at Sage, will join the Revo Conference & Exhibition tomorrow to discuss the role that technology plays in shaping the future of UK retail.",0,162,2018-09-19 11:24:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195562,Bershka makes Welsh debut,"The St David’s Partnership, owners of St David’s in Cardiff has confirmed that ashion label, Bershka, has selected the centre for a new 11,190 sq ft store, a first for the brand in Wales.",0,162,2018-09-19 11:30:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195563,Green light for Taunton’s Coal Orchard scheme,Detailed plans to regenerate one of Taunton’s prime riverside quarters have been approved by Taunton Deane Borough Council’s planning committee.,0,162,2018-09-19 11:33:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195564,Fun Street signs up at Silverburn,"Hammerson has announced a debut for new children’s leisure concept, Fun Street, launching at Silverburn in Glasgow. ",3,162,2018-09-19 11:44:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195565,Trio of lettings at Luton Retail Park,Aberdeen Standard Investments has secured a trio of new lettings at Luton Retail Park for the The Standard Life Investments UK Retail Park Trust.,1,162,2018-09-19 11:48:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195566,Spec dev finance for Barnsley scheme,"The SCR Jessica Fund has signed a new loan to fund the speculative development of 15 industrial units in Barnsley, with a GDV of £6m.",0,162,2018-09-19 11:52:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195567,Hammerson made up with Morphe signing,"Hammerson has announced that US beauty retailer, Morphe Cosmetics, is to open its first store outside of London and second in the UK at the Bullring Estate in Birmingham.",0,162,2018-09-19 12:12:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195568,Gerald Eve hires 18 graduates,"Gerald Eve has recruited 18 people for its 2018 graduate training scheme, alongside three apprentices and a further three placement students.",7,162,2018-09-19 12:14:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195569,Newsec to open London office,"The Nordics’ and Baltics’ largest property asset management firm, Newsec, is to open a London office for the first time, to represent the business in the UK following rapid expansion in the region over the last two years.",1,162,2018-09-19 12:19:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195570,New Tax Provisions Open Gates to $250 Billion in Property Investments,Special Report: Funds Seek Investment-Ready Property in New 'Opportunity Zones',2233,240,2018-09-19 07:30:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195571,"Fayetteville, North Carolina, Evacuates Downtown Ahead of Potentially Catastrophic Flooding",Cape Fear River to Crest Above 61 Feet for First Time in City History After Hurricane Florence,343,284,2018-09-19 06:41:00,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195572,Hong Kong’s ‘King of Retail’ makes £49m Soho splash,"Veteran Hong Kong investor and self-styled ‘King of Retail’, Lai Wing-to has emerged as the buyer of a office block in Soho for £49m, CoStar News can reveal.",34,162,2018-09-19 14:57:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195573,Terreno Realty Corp. Pays $22.8M for San Leandro Airport Park,"San Francisco-Based Firm Acquires 128,000-SF Industrial Park Near Oakland International Airport",87,351,2018-09-19 15:33:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195574,Health Link Signs Lease at Willow Lake Business Park in Memphis,"Healthcare Network Takes 108,000 SF at Class A Warehouse",31,183,2018-09-18 16:49:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195575,Apartment Rent Growth in D.C.'s Southwest/Navy Yard Neighborhoods Nears New Highs,CoStar Market Insights: Rent Gains in Southwest/Navy Yard Highest Among District Submarkets,153,270,2018-09-19 09:31:00,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
195576,Kansas City Continues to Grow Companies Late in Cycle,CoStar Market Insights: Burns & McDonnell To Pay $42 Million for Second Expansion Since 2016,118,102,2018-09-19 16:17:00,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195577,Solid Income Growth in Southern California’s Inland Empire May Not Fare Well For Multifamily Demand,CoStar Market Insights: 2017 Statistics Show Fewer Renters Remain in High-Income Brackets,110,294,2018-09-18 11:30:00,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195578,Denver-Area Apartment Market Dealing With Crush of New Units,"Concessions Up, Rent Growth Slower Following Rush of Deliveries",964,233,2018-09-20 07:05:00,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195579,Neyer Properties Breaks Ground on RiverSide Yard in Cincinnati,"103,500-SF Speculative Project Slated to Deliver by February 2019",69,236,2018-09-14 15:27:00,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195580,Hurricane Florence: How Will the Storm Affect Multifamily Fundamentals?,"CoStar Market Insights: Communities Affected by Storm Likely to See 'Harvey Effect' on Apartment Rents, Availabilities",343,235,2018-09-20 06:00:00,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195581,Did You Hear? Colin Connolly’s New Job Follows an Old Path,A Daily Look at the Movers and Shakers in Commercial Real Estate,552,346,2018-09-19 11:45:00,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195582,Pier 1's Shrinking Footprint Gives Texas Tiny Home Builder Room to Grow,Move to Forth Worth Comes as Firms Seek to Downsize Office Space,157,61,2018-09-18 13:36:00,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195583,Patriot Equity Partners Pays $16.1M for Giant in Mechanicsburg,"Cedar Realty Trust Sells 51,500-SF Grocery Store at Mechanicsburg Plaza",77,254,2018-09-11 16:20:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195584,"New Jersey Bill Aims to Help Vacant Malls, Office Parks",Redevelopment Law Update Would Promote Repurposing of 'Stranded Assets',782,226,2018-09-19 12:00:00,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
195585,Pantzer Properties Pays $66M for Norristown Multifamily Complex,New York-Based Firm Acquires 338-Unit Point at Plymouth Meeting,30,252,2018-09-10 15:41:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
195586,Auto Body Shop in Northeast Austin Trades for $6.1 Million,"Private Investor Buys 57,500-SF Industrial Bldg.",198,302,2018-09-18 15:31:00,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195587,Industry Pros Still Bullish on West Coast Real Estate,"But End of the Economic Upswing Could Be Coming, Experts Say",1100,209,2018-09-19 06:41:00,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195588,"International Workspace Group's Spaces Bulks Up in Toronto, Vancouver","Office Space Provider Adds About 250,000 SF to Compete with WeWork",43,145,2018-09-18 16:36:00,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195589,Real Capital Solutions Pays $15.3M for Wilmington Office Park,"AIG Global Asset Management Holdings Sells 205,000-SF Rockwood Office Park",93,99,2018-09-17 13:28:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195590,GHD Renews at Vintage Oaks Office Park in Roseville,"Engineering Consultant Firm Signs 11,000-SF Lease Near Sacramento",15,231,2018-09-14 08:49:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195591,Crunch Opens Fourth Fitness Center in Michigan,"New York-Based Gym Signs 29,000-SF Lease at Taylor Commons Near Detroit",203,8,2018-09-13 09:28:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195592,Sears Home & Life Signs Lease at The Fountains in Overland Park,"Department Store Chain Inks 14,000-SF Deal with Hannay Realty Advisors",34,318,2018-09-13 19:02:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195593,Revo 2018: Convenience brands soothe tough out of town market,"There has been slightly above average new openings in the UK out of town (OOT) retail market since 2015, driven largely by convenience brands, reports Savills, which says the figures represent welcome respite for a sector facing a number of challenges.",11,282,2018-09-20 07:00:00,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195594,"Lakeland, Florida’s Industrial Market Is Red-Hot Amid Rising Construction Starts
",CoStar Market Insights: Developers Appear Bullish with 85% of Rentable Square Feet Under Construction Speculative,256,37,2018-09-20 05:32:00,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195595,"Record-High Cape Fear River Floods Fayetteville, North Carolina, After Hurricane Florence","Rural Areas Suffer Extensive Damage, Official Says",372,284,2018-09-19 16:00:00,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195596,Oppidan Investment Co. Sells Memphis Warehouse for $5.7M,"Private Family Trust Acquires 40,000-SF Abra Auto Body Repair",57,78,2018-09-19 15:52:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195597,Elevate Trampoline Park to Open New Location in East Peoria,"Mesa, Arizona-Based Company Currently Has a Location Off North Allen Road",31,166,2018-09-18 11:50:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195598,'Northern Virginia Lands Amazon HQ2!' Hotel Owner Touts Hopefully in Press Release,"This Announcement Caught Our Attention, Which Was Probably the Point",1392,240,2018-09-20 06:05:00,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195599,Revo 2018: Revo agrees global partnership with ICSC,"Revo has signed a formal agreement with The International Council of Shopping Centers (ICSC) that sees it join 14 national organisations representing retail property and placemaking across Europe and the globe,  it has announced at its annual conference in Manchester.",7,282,2018-09-20 08:45:00,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195600,Revo 2018: Eddie the Eagle on hand to launch adventure park at heart of UK's first major out of town retail park in more than a decade,Axiom has announced plans for a 20-acre Adventure park and a key partnership with Eddie ‘The Eagle’ Edwards at its giant Axiom retail and leisure development coming forward close to Doncaster at the Revo conference in Manchester.,36,282,2018-09-20 08:58:00,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
195601,Inland records marginal profit rise,"Inland Homes’ EPRA NAV per share was up 6.3% to 102.28p over the year ended 30 June 2018, as robust demand for new, lower priced homes continues in the South and South East.",0,162,2018-09-20 11:16:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195602,UKCPT sees 3.9% NAV total return,"UK Commercial Property REIT recorded a 3.9% NAV total return for the half year ended 30 June, driven by capital value growth and achieved with limited gearing of 11.9%.",0,162,2018-09-20 11:23:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195603,Sigma closes deals trio,"Sigma, the PRS specialist, has sold a completed PRS site and acquired two development sites.",0,162,2018-09-20 11:27:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195604,Queensberry opens second office and grows team,Queensberry has made three new hires and opted to open a second office in Sheffield to support expansion of business in the north.,0,162,2018-09-20 11:41:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195605,Hanover Green hires Milne from BNP PRE,"Niche London property advisor Hanover Green has recruited Guy Milne as a partner in the business, CoStar News can reveal.",37,162,2018-09-20 15:00:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195606,Metro provides financing for medical firm,"Metro Bank has provided medical insourcing specialists, 18 Week Support Group, with a £4m invoice finance line, alongside a £400,000 working capital facility, enabling it to further support the healthcare sector.",4,162,2018-09-20 13:23:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195607,Southbank Centre puts Waterloo undercrofts leisure opportunity up for sale,"The Southbank Centre has put the Undercrofts beneath Waterloo Bridge's arches up for sale for £10m, CoStar News can reveal.",35,282,2018-09-20 15:00:00,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195608,LendInvest launches fixed rate product,"LendInvest, an online platform for property finance, has launched a new five-year fixed rate product amongst a series of improvements to its Buy-to-Let (BTL) product range.",0,162,2018-09-20 13:35:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195609,Landbay partners with Sesame Network and PMS Mortgage Club,Landbay has announced a new partnership with the Sesame Network and PMS Mortgage Club.,0,162,2018-09-20 13:46:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195610,Investors Hurry Up and Wait To Invest in 'Opportunity Zones',Special Report: Internal Revenue Service Needs To Complete Guidelines Before Money Can Be Deployed,716,240,2018-09-20 06:02:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
195611,Kames buys Cedar Portfolio for £39.9m,"Kames Property Income Fund has bought the Cedar Portfolio, comprising nine multi-let trading estates and three single warehouses for £39.9m from CBRE Global Investors.",11,162,2018-09-20 13:56:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195612,"Phoenix Value-Add Plays Still Exist, But Renovations Are Slowing",CoStar Market Insights:  Capital Improvement Programs Have Generated Strong Returns for Investors This Cycle,251,246,2018-09-20 17:10:00,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195613,Two Biggest Toys R Us Distribution Centers Sell for $177 Million,"Bankruptcy Court Approves Deal for New Jersey, California Facilities",761,226,2018-09-20 09:57:00,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
195614,Aviva hires Altus on London industrial,Altus Group has been appointed by Aviva Investors as overarching agent on four established South London industrial estates totalling 1m sq ft.,1,162,2018-09-20 15:07:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195615,Kennedy Wilson set to buy £130m plus Brum business park,"Kennedy Wilson is in exclusive talks to buy Blythe Valley Park in Solihull for close to the £130m asking price after seeing off fierce bidding from a number of leading global equity investors, CoStar News understands.",116,282,2018-09-20 15:00:00,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195616,Dominion Realty Group Buys Development Site for 318-Unit Multifamily Complex in Morrisville,USAA Sells 48-Acre Shiloh Crossing Site for $7.4 Million,12,146,2018-09-17 15:55:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
195617,Willis Tower Revamp Looks Back to Sears for Inspiration,New Space on Five Levels Aims to Step Up Foot Traffic with Urbanspace Food Hall,139,198,2018-09-19 10:29:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
195618,Industrial Demand Stays Brisk in San Diego’s Cross-Border Region,"Otay Mesa Activity Reflected in New Construction, Big Lease and Portfolio Trade",161,223,2018-09-20 11:03:00,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195619,CareTrust Picks Up Silicon Valley Skilled Nursing Facility,Our Lady of Fatima Villa Sells Villas at Saratoga for $19 Million,69,262,2018-09-20 16:42:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
195620,LRC Properties Puts 101 North Tryon Up For Sale,HFF Hired to Shop 20-Story Office Tower in Charlotte’s Central Business District,102,76,2018-09-20 11:36:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195621,Did You Hear? San Diego Firm Names New General Counsel,A Daily Look at the Movers and Shakers in Commercial Real Estate,282,346,2018-09-20 11:45:00,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195622,Amazon Distribution Center Set To Deliver in Northeast Ohio,CoStar Market Insights: Cleveland Industrial Market Continues to Strengthen,219,38,2018-09-20 14:14:00,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195623,"Minneapolis Theater Marks the Latest US Movie Palace Restoration in a Netflix Era
","Renovation Would Include Event Center and Live Performance Venue
",519,73,2018-09-20 12:00:00,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
195624,New York Investment Manager Makes $60 Million Loan on Atlanta Tower,"Square Mile Capital Provides Debt to Oaktree Capital, Banyan Street Affiliate for 1355 Peachtree",165,346,2018-09-19 15:37:00,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195625,Finnegan Joins Avison Young as Principal in Philadelphia,20-Year Industry Veteran Will Help Grow The Center City Office,198,92,2018-09-20 12:39:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195626,"Midtown Atlanta Apartment Tower Flips for $130 Million, Breaks 2018 Sales Record","Los Angeles' American Realty Advisors Adds 25-Story Azure on the Park to Portfolio, Third Most Expensive Apartment Sale Ever in Atlanta",564,165,2018-09-20 11:48:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
195627,Tech Companies Account for One-Fifth of US Office Leasing Activity,Industry Spreads Across the Country in Search of Talent,875,233,2018-09-20 16:00:00,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195628,Llewellyn Joins St. John Properties,New Retail Leasing Representative to Serve in Baltimore,430,356,2018-09-20 08:41:00,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195629,Canadian REIT Completes Industrial Deal in North Texas Totaling $93.4 Million,"Developer Hunt Southwest Looking to Build Additional Projects in the Region
 ",175,61,2018-09-20 00:18:00,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195630,Cincinnati-Based Retail Investor Bolsters Midwest Portfolio with Two Additional St. Louis-Area Shopping Centers,Select Strategies Realty Previously Purchased Five St. Louis Retail Properties in late March from Kimco,111,76,2018-09-20 13:32:00,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
195631,"To Deepen Its Bench, Conference USA Relocating Headquarters to New Office in Cypress Waters",NCAA Athletic Conference to Join Nokia and Delta Companies at 3100 Olympus on North Lake,128,61,2018-09-20 12:43:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
195632,Tennessee-Based Developer Starts Next Phase of SouthPoint Industrial Expansion in Mocksville,Hollingsworth's Starts Construction on Second Building of Four-Building Expansion,17,250,2018-09-18 16:19:00,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195633,Capital Square Pays $21.5M for Mayton Transfer Lofts,Waukeshaw Development Sells 218-Unit Apartment Complex Near Richmond,2,202,2018-09-10 15:10:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
195634,Big Scoop: Museum of Ice Cream Aims to Sprinkle Stores Across the World,"Company Co-Founder Says Future Stores Will be Bigger, Include Retail and Entertainment",229,305,2018-09-20 15:45:00,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
195635,Ivanhoé Cambridge Acquires Callahan Capital Properties,"Subsidiary of  Caisse de dépôt Purchases Callahan Capital Properties, Partner for Last Six Years",163,145,2018-09-20 14:00:00,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
195636,TGM Grabs Chicago Area Apartment Tower,NorthShore Deal Marks Sixth Purchase in the Region in Recent Years,133,165,2018-09-20 15:20:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
195637,Houston's Next H-E-B a Step Closer as Buffalo Heights Tops Out,"Mixed-Use Development Includes Office, Luxury Apartments",132,206,2018-09-20 11:04:00,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
195638,WeWork Creates New Hollywood Ties With Ron Howard's Incubator,"Imagine Entertainment's Creative Accelerator Takes Coworking Space in West Hollywood, California",409,223,2018-09-21 05:00:00,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
195639,Minneapolis OKs Height Increase for Uptown Apartment Building,Four Additional Tower Proposals Up for Review This Week ,188,73,2018-09-20 23:35:00,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
195640,GCP Student raises £38.1m in equity share placing to finance Scape Brighton development,"GCP Student, the UK’s first REIT focused on student residential assets, has raised £38.1m through a share placing to finance the forward funding acquisition of Scape Brighton.",15,158,2018-09-21 07:39:00,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195641,Ahli United Bank buys Ernest Place in Durham,"Ahli United Bank has purchased a 362-bed purpose-built student accommodation block in Durham from Studious Investment Management, a specialist boutique student accommodation investor and developer.",8,158,2018-09-21 07:51:00,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195642,Impact Healthcare REIT agrees to buy Yew Tree Care Centre,Impact Healthcare REIT has exchanged contracts to acquire Yew Tree Care Centre with 76 beds for an initial consideration of £2.8m.,4,158,2018-09-21 08:01:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195643,Tishman Speyer sells Verde SW1 to Deka Immobilien,"Tishman Speyer and PSP Investments have sold Verde SW1, a mixed-use property in London’s West End, to Deka Immobilien for approximately £457m.",67,158,2018-09-21 08:16:00,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195644,MEPC secures pioneering fusion energy group for Oxfordshire HQ,"MEPC has signed Tokamak Energy for a 46,000 sq ft office and research headquarters at Milton Park, Oxfordshire, increasing its occupancy at the park by 30,000 sq ft, CoStar News can reveal.",18,282,2018-09-21 08:00:00,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195645,Newby outlines £250m Quayside West scheme in Newcastle,"Newby, the North Yorkshire developer, has submitted an outline planning application to Newcastle City Council for a new £250m sustainable urban village on the former Calders site, Skinnerburn Road, Newcastle.",10,158,2018-09-21 10:02:00,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195646,Intu adds Monki at intu Eldon Square,"Monki, the Swedish fashion retailer, is to launch its latest store at intu Eldon Square in Newcastle.",10,158,2018-09-21 10:41:00,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195647,Green light for Taunton’s Coal Orchard scheme,Detailed plans to regenerate one of Taunton’s prime riverside quarters have been approved by Taunton Deane Borough Council’s planning committee.,0,158,2018-09-21 10:45:00,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195648,Mamasons Dirty Ice Cream opens doors in Chinatown,"Shaftesbury has announced that Filipino ice cream parlour, Mamasons Dirty Ice Cream, has opened its second site at 32 Newport Court in Chinatown London.",57,158,2018-09-21 10:48:00,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195649,Inhabit receives go-ahead for Broadford Works redevelopment,"Inhabit, the independent property developer, operator and investor, received unanimous support at Aberdeen City Council’s planning committee on 20 September for its proposals for the redevelopment of the landmark Broadford Works site in Aberdeen city centre.",8,158,2018-09-21 11:35:00,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
195650,Revo reviewed: The future of retail and all that,"Forget Brexit and Chequers going pop, the big issue the retail industry is grappling with continues to be how to respond to the consumer’s relentless move to online shopping and entertainment and the knock on effect that is having on store requirements and the high street. The good news is this week’s Revo 2018 in Manchester saw the industry out in force with credible and innovative solutions. In addition lobbying body Revo has really found its voice on a host of issues. CoStar News caught up with attendees to see just how they are facing up to the structural changes in their market.",58,282,2018-09-21 15:00:00,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195651,Potential for Backlash Mounts as Amazon HQ2 Fatigue Sets In,‘Radio Silence’ From Amazon to Finalist Cities Competing for Online Retailer's Second Headquarters,950,305,2018-09-21 06:10:00,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
195652,'Opportunity Zone' Designation Reels in New Interest in Overlooked Areas,"Special Report: First Opportunity Funds, Projects Start To Emerge",1588,240,2018-09-21 07:03:00,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
